11    450     1.00000    78.91220     0.03192
11    451     1.00000    78.94790     0.03192
11    452     1.00000    78.98350     0.03193
11    453     1.00000    79.01910     0.03194
11    454     1.00000    79.05470     0.03195
11    455     1.00000    79.09030     0.03196
11    456     1.00000    79.12580     0.03196
11    457     1.00000    79.16130     0.03197
11    458     1.00000    79.19680     0.03198
11    459     1.00000    79.23220     0.03199
11    460     1.00000    79.26760     0.03200
11    461     1.00000    79.30300     0.03200
11    462     1.00000    79.33830     0.03201
11    463     1.00000    79.37360     0.03202
11    464     1.00000    79.40890     0.03203
11    465     1.00000    79.44410     0.03204
11    466     1.00000    79.47930     0.03204
11    467     1.00000    79.51450     0.03205
11    468     1.00000    79.54960     0.03206
11    469     1.00000    79.58470     0.03207
11    470     1.00000    79.61980     0.03208
11    471     1.00000    79.65480     0.03209
11    472     1.00000    79.68980     0.03209
11    473     1.00000    79.72480     0.03210
11    474     1.00000    79.75980     0.03211
11    475     1.00000    79.79470     0.03212
11    476     1.00000    79.82960     0.03213
11    477     1.00000    79.86440     0.03214
11    478     1.00000    79.89930     0.03214
11    479     1.00000    79.93410     0.03215
11    480     1.00000    79.96880     0.03216
11    481     1.00000    80.00360     0.03217
11    482     1.00000    80.03830     0.03218
11    483     1.00000    80.07290     0.03219
11    484     1.00000    80.10760     0.03220
11    485     1.00000    80.14220     0.03220
11    486     1.00000    80.17680     0.03221
11    487     1.00000    80.21130     0.03222
11    488     1.00000    80.24590     0.03223
11    489     1.00000    80.28040     0.03224
11    490     1.00000    80.31480     0.03225
11    491     1.00000    80.34930     0.03226
11    492     1.00000    80.38370     0.03226
11    493     1.00000    80.41810     0.03227
11    494     1.00000    80.45240     0.03228
11    495     1.00000    80.48670     0.03229
11    496     1.00000    80.52100     0.03230
11    497     1.00000    80.55530     0.03231
11    498     1.00000    80.58950     0.03232
11    499     1.00000    80.62370     0.03233
11    500     1.00000    80.65780     0.03234
11    501     1.00000    80.69200     0.03234
11    502     1.00000    80.72610     0.03235
11    503     1.00000    80.76020     0.03236
11    504     1.00000    80.79420     0.03237
11    505     1.00000    80.82820     0.03238
11    506     1.00000    80.86220     0.03239
11    507     1.00000    80.89610     0.03240
11    508     1.00000    80.93010     0.03241
11    509     1.00000    80.96400     0.03242
11    510     1.00000    80.99780     0.03243
11    511     1.00000    81.03170     0.03244
11    512     1.00000    81.06550     0.03245
11    513     1.00000    81.09920     0.03245
11    514     1.00000    81.13300     0.03246
11    515     1.00000    81.16670     0.03247
11    516     1.00000    81.20040     0.03248
11    517     1.00000    81.23400     0.03249
11    518     1.00000    81.26770     0.03250
11    519     1.00000    81.30130     0.03251
11    520     1.00000    81.33480     0.03252
11    521     1.00000    81.36840     0.03253
11    522     1.00000    81.40190     0.03254
11    523     1.00000    81.43530     0.03255
11    524     1.00000    81.46880     0.03256
11    525     1.00000    81.50220     0.03257
11    526     1.00000    81.53560     0.03258
11    527     1.00000    81.56900     0.03259
11    528     1.00000    81.60230     0.03260
11    529     1.00000    81.63560     0.03261
11    530     1.00000    81.66890     0.03261
11    531     1.00000    81.70210     0.03262
11    532     1.00000    81.73530     0.03263
11    533     1.00000    81.76850     0.03264
11    534     1.00000    81.80170     0.03265
11    535     1.00000    81.83480     0.03266
11    536     1.00000    81.86790     0.03267
11    537     1.00000    81.90090     0.03268
11    538     1.00000    81.93400     0.03269
11    539     1.00000    81.96700     0.03270
11    540     1.00000    82.00000     0.03271
11    541     1.00000    82.03290     0.03272
11    542     1.00000    82.06590     0.03273
11    543     1.00000    82.09870     0.03274
11    544     1.00000    82.13160     0.03275
11    545     1.00000    82.16440     0.03276
11    546     1.00000    82.19730     0.03277
11    547     1.00000    82.23000     0.03278
11    548     1.00000    82.26280     0.03279
11    549     1.00000    82.29550     0.03280
11    550     1.00000    82.32820     0.03281
11    551     1.00000    82.36090     0.03282
11    552     1.00000    82.39350     0.03283
11    553     1.00000    82.42610     0.03284
11    554     1.00000    82.45870     0.03285
11    555     1.00000    82.49120     0.03286
11    556     1.00000    82.52370     0.03287
11    557     1.00000    82.55620     0.03288
11    558     1.00000    82.58870     0.03289
11    559     1.00000    82.62110     0.03290
11    560     1.00000    82.65350     0.03291
11    561     1.00000    82.68590     0.03292
11    562     1.00000    82.71820     0.03293
11    563     1.00000    82.75050     0.03294
11    564     1.00000    82.78280     0.03295
11    565     1.00000    82.81510     0.03296
11    566     1.00000    82.84730     0.03297
11    567     1.00000    82.87950     0.03298
11    568     1.00000    82.91170     0.03299
11    569     1.00000    82.94380     0.03300
11    570     1.00000    82.97590     0.03301
11    571     1.00000    83.00800     0.03302
11    572     1.00000    83.04000     0.03303
11    573     1.00000    83.07210     0.03304
11    574     1.00000    83.10410     0.03305
11    575     1.00000    83.13600     0.03306
11    576     1.00000    83.16800     0.03308
11    577     1.00000    83.19990     0.03309
11    578     1.00000    83.23180     0.03310
11    579     1.00000    83.26370     0.03311
11    580     1.00000    83.29550     0.03312
11    581     1.00000    83.32730     0.03313
11    582     1.00000    83.35910     0.03314
